datetime,location_id,parameter_id,parameter_value
2015-01-20,sha,94,3626754
2015-01-21,sha,94,3642610
2015-01-22,sha,94,3658564
2015-01-23,sha,94,3674554
2015-01-24,sha,94,3691163
2015-01-25,sha,94,3707272
2015-01-26,sha,94,3722307
2015-01-27,sha,94,3738692
2015-01-28,sha,94,3755454
2015-01-29,sha,94,3767332
2015-01-30,sha,94,3786327
2015-01-31,sha,94,3806229
2015-02-01,sha,94,3824802
2015-02-02,sha,94,3841926
2015-02-03,sha,94,3858231
2015-02-04,sha,94,3871373
2015-02-05,sha,94,3883914
2015-02-06,sha,94,3870464
2015-02-07,sha,94,3826511
2015-02-08,sha,94,3796436
2015-02-09,sha,94,3742140
2015-02-10,sha,94,3726064
2015-02-11,sha,94,3720628
2015-02-12,sha,94,3724137
2015-02-13,sha,94,3733003
2015-02-14,sha,94,3749313
2015-02-15,sha,94,3766013
2015-02-16,sha,94,3784574
2015-02-17,sha,94,3802402
2015-02-18,sha,94,3819986
2015-02-19,sha,94,3840911
2015-02-20,sha,94,3860131
2015-02-21,sha,94,3879068
2015-02-22,sha,94,3900804
2015-02-23,sha,94,3919779
2015-02-24,sha,94,3944828
2015-02-25,sha,94,3970206
2015-02-26,sha,94,3995054
2015-02-27,sha,94,4019035
2015-02-28,sha,94,4040542
2015-03-01,sha,94,4061151
2015-03-02,sha,94,4085307
2015-03-03,sha,94,4111225
2015-03-04,sha,94,4135617
2015-03-05,sha,94,4159873
2015-03-06,sha,94,4184328
2015-03-07,sha,94,4209976
2015-03-08,sha,94,4234439
2015-03-09,sha,94,4257528
2015-03-10,sha,94,4280181
2015-03-11,sha,94,4300894
2015-03-12,sha,94,4323396
2015-03-13,sha,94,4345888
2015-03-14,sha,94,4366677
2015-03-15,sha,94,4388516
2015-03-16,sha,94,4408816
2015-03-17,sha,94,4435174
2015-03-18,sha,94,4458988
2015-03-19,sha,94,4479180
2015-03-20,sha,94,4500768
2015-03-21,sha,94,4514136
2015-03-22,sha,94,4523900
2015-03-23,sha,94,4531958
2015-03-24,sha,94,4538872
2015-03-25,sha,94,4542673
2015-03-26,sha,94,4545702
2015-03-27,sha,94,4549012
2015-03-28,sha,94,4549012
2015-03-29,sha,94,4552100
2015-03-30,sha,94,4552100
2015-03-31,sha,94,4552100
2015-04-01,sha,94,4552100
2015-04-02,sha,94,4552100
2015-04-03,sha,94,4552100
2015-04-04,sha,94,4552100
2015-04-05,sha,94,4552100
2015-04-06,sha,94,4552100
2015-04-07,sha,94,4552100
2015-04-08,sha,94,4552100
2015-04-09,sha,94,4552100
2015-04-10,sha,94,4552100
2015-04-11,sha,94,4552100
2015-04-12,sha,94,4552100
2015-04-13,sha,94,4552100
2015-04-14,sha,94,4552100
2015-04-15,sha,94,4552100
2015-04-16,sha,94,4552100
2015-04-17,sha,94,4552100
2015-04-18,sha,94,4552100
2015-04-19,sha,94,4552100
2015-04-20,sha,94,4552100
2015-04-21,sha,94,4552100
2015-04-22,sha,94,4552100
2015-04-23,sha,94,4552100
2015-04-24,sha,94,4552100
2015-04-25,sha,94,4552100
2015-04-26,sha,94,4552100
2015-04-27,sha,94,4552100
2015-04-28,sha,94,4552100
2015-04-29,sha,94,4552100
2015-04-30,sha,94,4552100
2015-05-01,sha,94,4552100
2015-05-02,sha,94,4552100
2015-05-03,sha,94,4552100
2015-05-04,sha,94,4552100
2015-05-05,sha,94,4552100
2015-05-06,sha,94,4552100
2015-05-07,sha,94,4552100
2015-05-08,sha,94,4552100
2015-05-09,sha,94,4552100
2015-05-10,sha,94,4552100
2015-05-11,sha,94,4552100
2015-05-12,sha,94,4552100
2015-05-13,sha,94,4552100
2015-05-14,sha,94,4552100
2015-05-15,sha,94,4552100
2015-05-16,sha,94,4552100
2015-05-17,sha,94,4552100
2015-05-18,sha,94,4552100
2015-05-19,sha,94,4552100
2015-05-20,sha,94,4552100
2015-05-21,sha,94,4552100
2015-05-22,sha,94,4552100
2015-05-23,sha,94,4552100
2015-05-24,sha,94,4552100
2015-05-25,sha,94,4552100
2015-05-26,sha,94,4552100
2015-05-27,sha,94,4552100
2015-05-28,sha,94,4552100
2015-05-29,sha,94,4552100
2015-05-30,sha,94,4552100
2015-05-31,sha,94,4552100
2015-06-01,sha,94,4552100
2015-06-02,sha,94,4552100
2015-06-03,sha,94,4552100
2015-06-04,sha,94,4552100
2015-06-05,sha,94,4552100
2015-06-06,sha,94,4552100
2015-06-07,sha,94,4552100
2015-06-08,sha,94,4552100
2015-06-09,sha,94,4552100
2015-06-10,sha,94,4552100
2015-06-11,sha,94,4552100
2015-06-12,sha,94,4552100
2015-06-13,sha,94,4552100
2015-06-14,sha,94,4552100
2015-06-15,sha,94,4552100
2015-06-16,sha,94,4552100
2015-06-17,sha,94,4552100
2015-06-18,sha,94,4552100
2015-06-19,sha,94,4552100
2015-06-20,sha,94,4552100
2015-06-21,sha,94,4552100
2015-06-22,sha,94,4552100
2015-06-23,sha,94,4552100
2015-06-24,sha,94,4552100
2015-06-25,sha,94,4552100
2015-06-26,sha,94,4552100
2015-06-27,sha,94,4552100
2015-06-28,sha,94,4552100
2015-06-29,sha,94,4552100
2015-06-30,sha,94,4552100
2015-07-01,sha,94,4552100
2015-07-02,sha,94,4552100
2015-07-03,sha,94,4552100
2015-07-04,sha,94,4552100
2015-07-05,sha,94,4552100
2015-07-06,sha,94,4552100
2015-07-07,sha,94,4552100
2015-07-08,sha,94,4552100
2015-07-09,sha,94,4552100
2015-07-10,sha,94,4552100
2015-07-11,sha,94,4552100
2015-07-12,sha,94,4552100
2015-07-13,sha,94,4552100
2015-07-14,sha,94,4552100
2015-07-15,sha,94,4552100
2015-07-16,sha,94,4552100
2015-07-17,sha,94,4552100
2015-07-18,sha,94,4552100
2015-07-19,sha,94,4552100
2015-07-20,sha,94,4552100
2015-07-21,sha,94,4552100
2015-07-22,sha,94,4552100
2015-07-23,sha,94,4552100
2015-07-24,sha,94,4552100
2015-07-25,sha,94,4552100
2015-07-26,sha,94,4552100
2015-07-27,sha,94,4552100
2015-07-28,sha,94,4552100
2015-07-29,sha,94,4552100
2015-07-30,sha,94,4552100
2015-07-31,sha,94,4552100
2015-08-01,sha,94,4552100
2015-08-02,sha,94,4552100
2015-08-03,sha,94,4552100
2015-08-04,sha,94,4552100
2015-08-05,sha,94,4552100
2015-08-06,sha,94,4552100
2015-08-07,sha,94,4552100
2015-08-08,sha,94,4552100
2015-08-09,sha,94,4552100
2015-08-10,sha,94,4552100
2015-08-11,sha,94,4552100
2015-08-12,sha,94,4552100
2015-08-13,sha,94,4552100
2015-08-14,sha,94,4552100
2015-08-15,sha,94,4552100
2015-08-16,sha,94,4552100
2015-08-17,sha,94,4552100
2015-08-18,sha,94,4552100
2015-08-19,sha,94,4552100
2015-08-20,sha,94,4552100
2015-08-21,sha,94,4552100
2015-08-22,sha,94,4552100
2015-08-23,sha,94,4552100
2015-08-24,sha,94,4552100
2015-08-25,sha,94,4552100
2015-08-26,sha,94,4552100
2015-08-27,sha,94,4552100
2015-08-28,sha,94,4552100
2015-08-29,sha,94,4552100
2015-08-30,sha,94,4552100
2015-08-31,sha,94,4552100
2015-09-01,sha,94,4552100
2015-09-02,sha,94,4552100
2015-09-03,sha,94,4552100
2015-09-04,sha,94,4552100
2015-09-05,sha,94,4552100
2015-09-06,sha,94,4552100
2015-09-07,sha,94,4552100
2015-09-08,sha,94,4552100
2015-09-09,sha,94,4552100
2015-09-10,sha,94,4552100
2015-09-11,sha,94,4552100
2015-09-12,sha,94,4552100
2015-09-13,sha,94,4552100
2015-09-14,sha,94,4552100
2015-09-15,sha,94,4552100
2015-09-16,sha,94,4552100
2015-09-17,sha,94,4552100
2015-09-18,sha,94,4552100
2015-09-19,sha,94,4552100
2015-09-20,sha,94,4552100
2015-09-21,sha,94,4552100
2015-09-22,sha,94,4552100
2015-09-23,sha,94,4552100
2015-09-24,sha,94,4552100
2015-09-25,sha,94,4552100
2015-09-26,sha,94,4552100
2015-09-27,sha,94,4552100
2015-09-28,sha,94,4552100
2015-09-29,sha,94,4552100
2015-09-30,sha,94,4552100
2015-10-01,sha,94,4530788
2015-10-02,sha,94,4509477
2015-10-03,sha,94,4488166
2015-10-04,sha,94,4466854
2015-10-05,sha,94,4445542
2015-10-06,sha,94,4424231
2015-10-07,sha,94,4402920
2015-10-08,sha,94,4381608
2015-10-09,sha,94,4360296
2015-10-10,sha,94,4338985
2015-10-11,sha,94,4317674
2015-10-12,sha,94,4296362
2015-10-13,sha,94,4275050
2015-10-14,sha,94,4253739
2015-10-15,sha,94,4232428
2015-10-16,sha,94,4211116
2015-10-17,sha,94,4189805
2015-10-18,sha,94,4168493
2015-10-19,sha,94,4147182
2015-10-20,sha,94,4125870
2015-10-21,sha,94,4104559
2015-10-22,sha,94,4083248
2015-10-23,sha,94,4061936
2015-10-24,sha,94,4040624
2015-10-25,sha,94,4019313
2015-10-26,sha,94,3998002
2015-10-27,sha,94,3976690
2015-10-28,sha,94,3955378
2015-10-29,sha,94,3934067
2015-10-30,sha,94,3912756
2015-10-31,sha,94,3891444
2015-11-01,sha,94,3870133
2015-11-02,sha,94,3848821
2015-11-03,sha,94,3827510
2015-11-04,sha,94,3806198
2015-11-05,sha,94,3784887
2015-11-06,sha,94,3763575
2015-11-07,sha,94,3742264
2015-11-08,sha,94,3720952
2015-11-09,sha,94,3699641
2015-11-10,sha,94,3678330
2015-11-11,sha,94,3657018
2015-11-12,sha,94,3635706
2015-11-13,sha,94,3614395
2015-11-14,sha,94,3593084
2015-11-15,sha,94,3571772
2015-11-16,sha,94,3550460
2015-11-17,sha,94,3529149
2015-11-18,sha,94,3507838
2015-11-19,sha,94,3486526
2015-11-20,sha,94,3465215
2015-11-21,sha,94,3443903
2015-11-22,sha,94,3422592
2015-11-23,sha,94,3401280
2015-11-24,sha,94,3379969
2015-11-25,sha,94,3358657
2015-11-26,sha,94,3337346
2015-11-27,sha,94,3316034
2015-11-28,sha,94,3294723
2015-11-29,sha,94,3273412
2015-11-30,sha,94,3252100
2015-12-01,sha,94,3252100
2015-12-02,sha,94,3252100
2015-12-03,sha,94,3252100
2015-12-04,sha,94,3252100
2015-12-05,sha,94,3252100
2015-12-06,sha,94,3252100
2015-12-07,sha,94,3252100
2015-12-08,sha,94,3252100
2015-12-09,sha,94,3252100
2015-12-10,sha,94,3252100
2015-12-11,sha,94,3252100
2015-12-12,sha,94,3252100
2015-12-13,sha,94,3252100
2015-12-14,sha,94,3252100
2015-12-15,sha,94,3252100
2015-12-16,sha,94,3252100
2015-12-17,sha,94,3252100
2015-12-18,sha,94,3252100
2015-12-19,sha,94,3252100
2015-12-20,sha,94,3252100
2015-12-21,sha,94,3252100
2015-12-22,sha,94,3252100
2015-12-23,sha,94,3252100
2015-12-24,sha,94,3267042
2015-12-25,sha,94,3281985
2015-12-26,sha,94,3296928
2015-12-27,sha,94,3311870
2015-12-28,sha,94,3326812
2015-12-29,sha,94,3341755
2015-12-30,sha,94,3356698
2015-12-31,sha,94,3371640
2016-01-01,sha,94,3386583
2016-01-02,sha,94,3401525
2016-01-03,sha,94,3416468
2016-01-04,sha,94,3431410
2016-01-05,sha,94,3446353
2016-01-06,sha,94,3461295
2016-01-07,sha,94,3476238
2016-01-08,sha,94,3491180
2016-01-09,sha,94,3506123
2016-01-10,sha,94,3521066
2016-01-11,sha,94,3536008
2016-01-12,sha,94,3550950
2016-01-13,sha,94,3563184
2016-01-14,sha,94,3571458
2016-01-15,sha,94,3580156
2016-01-16,sha,94,3589279
2016-01-17,sha,94,3582896
2016-01-18,sha,94,3575212
2016-01-19,sha,94,3556444
2016-01-20,sha,94,3548131
2016-01-21,sha,94,3549357
2016-01-22,sha,94,3540769
2016-01-23,sha,94,3518901
2016-01-24,sha,94,3510325
2016-01-25,sha,94,3509380
2016-01-26,sha,94,3508571
2016-01-27,sha,94,3515600
2016-01-28,sha,94,3525037
2016-01-29,sha,94,3526304
2016-01-30,sha,94,3527888
2016-01-31,sha,94,3533683
2016-02-01,sha,94,3541153
2016-02-02,sha,94,3552263
2016-02-03,sha,94,3564172
2016-02-04,sha,94,3577748
2016-02-05,sha,94,3594215
2016-02-06,sha,94,3611507
2016-02-07,sha,94,3630909
2016-02-08,sha,94,3647982
2016-02-09,sha,94,3667825
2016-02-10,sha,94,3687088
2016-02-11,sha,94,3709870
2016-02-12,sha,94,3730044
2016-02-13,sha,94,3750343
2016-02-14,sha,94,3770314
2016-02-15,sha,94,3789615
2016-02-16,sha,94,3810503
2016-02-17,sha,94,3827240
2016-02-18,sha,94,3835004
2016-02-19,sha,94,3842672
2016-02-20,sha,94,3851903
2016-02-21,sha,94,3864043
2016-02-22,sha,94,3877070
2016-02-23,sha,94,3892580
2016-02-24,sha,94,3907195
2016-02-25,sha,94,3922775
2016-02-26,sha,94,3938718
2016-02-27,sha,94,3954565
2016-02-28,sha,94,3969538
2016-02-29,sha,94,3990848
2016-03-01,sha,94,4013234
2016-03-02,sha,94,4031495
2016-03-03,sha,94,4037412
2016-03-04,sha,94,4054216
2016-03-05,sha,94,4005238
2016-03-06,sha,94,3927121
2016-03-07,sha,94,3872742
2016-03-08,sha,94,3848929
2016-03-09,sha,94,3837974
2016-03-10,sha,94,3781911
2016-03-11,sha,94,3688492
2016-03-12,sha,94,3577439
2016-03-13,sha,94,3423444
2016-03-14,sha,94,3306574
2016-03-15,sha,94,3252100
2016-03-16,sha,94,3252100
2016-03-17,sha,94,3252100
2016-03-18,sha,94,3254664
2016-03-19,sha,94,3280451
2016-03-20,sha,94,3308446
2016-03-21,sha,94,3328012
2016-03-22,sha,94,3358086
2016-03-23,sha,94,3405022
2016-03-24,sha,94,3447356
2016-03-25,sha,94,3488838
2016-03-26,sha,94,3529264
2016-03-27,sha,94,3577736
2016-03-28,sha,94,3626247
2016-03-29,sha,94,3676484
2016-03-30,sha,94,3720721
2016-03-31,sha,94,3769052
2016-04-01,sha,94,3814264
2016-04-02,sha,94,3862832
2016-04-03,sha,94,3911856
2016-04-04,sha,94,3959155
2016-04-05,sha,94,4000800
2016-04-06,sha,94,4046343
2016-04-07,sha,94,4094971
2016-04-08,sha,94,4137831
2016-04-09,sha,94,4175742
2016-04-10,sha,94,4214718
2016-04-11,sha,94,4251992
2016-04-12,sha,94,4290894
2016-04-13,sha,94,4327349
2016-04-14,sha,94,4359878
2016-04-15,sha,94,4385851
2016-04-16,sha,94,4410740
2016-04-17,sha,94,4432348
2016-04-18,sha,94,4454672
2016-04-19,sha,94,4473562
2016-04-20,sha,94,4489754
2016-04-21,sha,94,4504404
2016-04-22,sha,94,4515099
2016-04-23,sha,94,4525492
2016-04-24,sha,94,4534540
2016-04-25,sha,94,4542236
2016-04-26,sha,94,4547734
2016-04-27,sha,94,4552100
2016-04-28,sha,94,4552100
2016-04-29,sha,94,4552100
2016-04-30,sha,94,4552100
2016-05-01,sha,94,4552100
2016-05-02,sha,94,4552100
2016-05-03,sha,94,4552100
2016-05-04,sha,94,4552100
2016-05-05,sha,94,4552100
2016-05-06,sha,94,4552100
2016-05-07,sha,94,4552100
2016-05-08,sha,94,4552100
2016-05-09,sha,94,4552100
2016-05-10,sha,94,4552100
2016-05-11,sha,94,4552100
2016-05-12,sha,94,4552100
2016-05-13,sha,94,4552100
2016-05-14,sha,94,4552100
2016-05-15,sha,94,4552100
2016-05-16,sha,94,4552100
2016-05-17,sha,94,4552100
2016-05-18,sha,94,4552100
2016-05-19,sha,94,4552100
2016-05-20,sha,94,4552100
2016-05-21,sha,94,4552100
2016-05-22,sha,94,4552100
2016-05-23,sha,94,4552100
2016-05-24,sha,94,4552100
2016-05-25,sha,94,4552100
2016-05-26,sha,94,4552100
2016-05-27,sha,94,4552100
2016-05-28,sha,94,4552100
2016-05-29,sha,94,4552100
2016-05-30,sha,94,4552100
2016-05-31,sha,94,4552100
2016-06-01,sha,94,4552100
2016-06-02,sha,94,4552100
2016-06-03,sha,94,4552100
2016-06-04,sha,94,4552100
2016-06-05,sha,94,4552100
2016-06-06,sha,94,4552100
2016-06-07,sha,94,4552100
2016-06-08,sha,94,4552100
2016-06-09,sha,94,4552100
2016-06-10,sha,94,4552100
2016-06-11,sha,94,4552100
2016-06-12,sha,94,4552100
2016-06-13,sha,94,4552100
2016-06-14,sha,94,4552100
2016-06-15,sha,94,4552100
2016-06-16,sha,94,4552100
2016-06-17,sha,94,4552100
2016-06-18,sha,94,4552100
2016-06-19,sha,94,4552100
2016-06-20,sha,94,4552100
2016-06-21,sha,94,4552100
2016-06-22,sha,94,4552100
2016-06-23,sha,94,4552100
2016-06-24,sha,94,4552100
2016-06-25,sha,94,4552100
2016-06-26,sha,94,4552100
2016-06-27,sha,94,4552100
2016-06-28,sha,94,4552100
2016-06-29,sha,94,4552100
2016-06-30,sha,94,4552100
2016-07-01,sha,94,4552100
2016-07-02,sha,94,4552100
2016-07-03,sha,94,4552100
2016-07-04,sha,94,4552100
2016-07-05,sha,94,4552100
2016-07-06,sha,94,4552100
2016-07-07,sha,94,4552100
2016-07-08,sha,94,4552100
2016-07-09,sha,94,4552100
2016-07-10,sha,94,4552100
2016-07-11,sha,94,4552100
2016-07-12,sha,94,4552100
2016-07-13,sha,94,4552100
2016-07-14,sha,94,4552100
2016-07-15,sha,94,4552100
2016-07-16,sha,94,4552100
2016-07-17,sha,94,4552100
2016-07-18,sha,94,4552100
2016-07-19,sha,94,4552100
2016-07-20,sha,94,4552100
2016-07-21,sha,94,4552100
2016-07-22,sha,94,4552100
2016-07-23,sha,94,4552100
2016-07-24,sha,94,4552100
2016-07-25,sha,94,4552100
2016-07-26,sha,94,4552100
2016-07-27,sha,94,4552100
2016-07-28,sha,94,4552100
2016-07-29,sha,94,4552100
2016-07-30,sha,94,4552100
2016-07-31,sha,94,4552100
2016-08-01,sha,94,4552100
2016-08-02,sha,94,4552100
2016-08-03,sha,94,4552100
2016-08-04,sha,94,4552100
2016-08-05,sha,94,4552100
2016-08-06,sha,94,4552100
2016-08-07,sha,94,4552100
2016-08-08,sha,94,4552100
2016-08-09,sha,94,4552100
2016-08-10,sha,94,4552100
2016-08-11,sha,94,4552100
2016-08-12,sha,94,4552100
2016-08-13,sha,94,4552100
2016-08-14,sha,94,4552100
2016-08-15,sha,94,4552100
2016-08-16,sha,94,4552100
2016-08-17,sha,94,4552100
2016-08-18,sha,94,4552100
2016-08-19,sha,94,4552100
2016-08-20,sha,94,4552100
2016-08-21,sha,94,4552100
2016-08-22,sha,94,4552100
2016-08-23,sha,94,4552100
2016-08-24,sha,94,4552100
2016-08-25,sha,94,4552100
2016-08-26,sha,94,4552100
2016-08-27,sha,94,4552100
2016-08-28,sha,94,4552100
2016-08-29,sha,94,4552100
2016-08-30,sha,94,4552100
2016-08-31,sha,94,4552100
2016-09-01,sha,94,4552100
2016-09-02,sha,94,4552100
2016-09-03,sha,94,4552100
2016-09-04,sha,94,4552100
2016-09-05,sha,94,4552100
2016-09-06,sha,94,4552100
2016-09-07,sha,94,4552100
2016-09-08,sha,94,4552100
2016-09-09,sha,94,4552100
2016-09-10,sha,94,4552100
2016-09-11,sha,94,4552100
2016-09-12,sha,94,4552100
2016-09-13,sha,94,4552100
2016-09-14,sha,94,4552100
2016-09-15,sha,94,4552100
2016-09-16,sha,94,4552100
2016-09-17,sha,94,4552100
2016-09-18,sha,94,4552100
2016-09-19,sha,94,4552100
2016-09-20,sha,94,4552100
2016-09-21,sha,94,4552100
2016-09-22,sha,94,4552100
2016-09-23,sha,94,4552100
2016-09-24,sha,94,4552100
2016-09-25,sha,94,4552100
2016-09-26,sha,94,4552100
2016-09-27,sha,94,4552100
2016-09-28,sha,94,4552100
2016-09-29,sha,94,4552100
2016-09-30,sha,94,4552100
2016-10-01,sha,94,4530788
2016-10-02,sha,94,4509477
2016-10-03,sha,94,4488166
2016-10-04,sha,94,4466854
2016-10-05,sha,94,4445542
2016-10-06,sha,94,4424231
2016-10-07,sha,94,4402920
2016-10-08,sha,94,4381608
2016-10-09,sha,94,4360296
2016-10-10,sha,94,4338985
2016-10-11,sha,94,4317674
2016-10-12,sha,94,4296362
2016-10-13,sha,94,4275050
2016-10-14,sha,94,4253739
2016-10-15,sha,94,4232428
2016-10-16,sha,94,4211116
2016-10-17,sha,94,4189805
2016-10-18,sha,94,4168493
2016-10-19,sha,94,4147182
2016-10-20,sha,94,4125870
2016-10-21,sha,94,4104559
2016-10-22,sha,94,4083248
2016-10-23,sha,94,4061936
2016-10-24,sha,94,4040624
2016-10-25,sha,94,4019313
2016-10-26,sha,94,3998002
2016-10-27,sha,94,3976690
2016-10-28,sha,94,3955378
2016-10-29,sha,94,3934067
2016-10-30,sha,94,3912756
2016-10-31,sha,94,3891444
2016-11-01,sha,94,3870133
2016-11-02,sha,94,3848821
2016-11-03,sha,94,3827510
2016-11-04,sha,94,3806198
2016-11-05,sha,94,3784887
2016-11-06,sha,94,3763575
2016-11-07,sha,94,3742264
2016-11-08,sha,94,3720952
2016-11-09,sha,94,3699641
2016-11-10,sha,94,3678330
2016-11-11,sha,94,3657018
2016-11-12,sha,94,3635706
2016-11-13,sha,94,3614395
2016-11-14,sha,94,3593084
2016-11-15,sha,94,3571772
2016-11-16,sha,94,3550460
2016-11-17,sha,94,3529149
2016-11-18,sha,94,3507838
2016-11-19,sha,94,3486526
2016-11-20,sha,94,3465215
2016-11-21,sha,94,3443903
2016-11-22,sha,94,3422592
2016-11-23,sha,94,3401280
2016-11-24,sha,94,3379969
2016-11-25,sha,94,3358657
2016-11-26,sha,94,3337346
2016-11-27,sha,94,3316034
2016-11-28,sha,94,3294723
2016-11-29,sha,94,3273412
2016-11-30,sha,94,3252100
2016-12-01,sha,94,3252100
2016-12-02,sha,94,3252100
2016-12-03,sha,94,3252100
2016-12-04,sha,94,3252100
2016-12-05,sha,94,3252100
2016-12-06,sha,94,3252100
2016-12-07,sha,94,3252100
2016-12-08,sha,94,3252100
2016-12-09,sha,94,3252100
2016-12-10,sha,94,3252100
2016-12-11,sha,94,3252100
2016-12-12,sha,94,3252100
2016-12-13,sha,94,3252100
2016-12-14,sha,94,3252100
2016-12-15,sha,94,3252100
2016-12-16,sha,94,3252100
2016-12-17,sha,94,3252100
2016-12-18,sha,94,3252100
2016-12-19,sha,94,3252100
2016-12-20,sha,94,3252100
2016-12-21,sha,94,3252100
2016-12-22,sha,94,3252100
2016-12-23,sha,94,3252100
2016-12-24,sha,94,3261862
2016-12-25,sha,94,3271885
2016-12-26,sha,94,3282160
2016-12-27,sha,94,3292892
2016-12-28,sha,94,3303811
2016-12-29,sha,94,3315228
2016-12-30,sha,94,3326806
2016-12-31,sha,94,3326806
2017-01-01,sha,94,3351672
2017-01-02,sha,94,3364269
2017-01-03,sha,94,3375990
2017-01-04,sha,94,3387617
2017-01-05,sha,94,3398755
2017-01-06,sha,94,3410225
2017-01-07,sha,94,3420822
2017-01-08,sha,94,3413156
2017-01-09,sha,94,3397844
2017-01-10,sha,94,3371976
2017-01-11,sha,94,3351722
2017-01-12,sha,94,3343902
2017-01-13,sha,94,3342365
2017-01-14,sha,94,3344199
2017-01-15,sha,94,3349649
2017-01-16,sha,94,3355882
2017-01-17,sha,94,3364694
2017-01-18,sha,94,3365789
2017-01-19,sha,94,3364112
2017-01-20,sha,94,3350736
2017-01-21,sha,94,3340649
2017-01-22,sha,94,3324372
2017-01-23,sha,94,3321056
2017-01-24,sha,94,3326599
2017-01-25,sha,94,3336030
2017-01-26,sha,94,3348006
2017-01-27,sha,94,3361678
2017-01-28,sha,94,3378424
2017-01-29,sha,94,3395618
2017-01-30,sha,94,3412878
2017-01-31,sha,94,3430864
2017-02-01,sha,94,3447953
2017-02-02,sha,94,3462509
2017-02-03,sha,94,3440330
2017-02-04,sha,94,3395106
2017-02-05,sha,94,3362845
2017-02-06,sha,94,3289557
2017-02-07,sha,94,3252100
2017-02-08,sha,94,3252100
2017-02-09,sha,94,3252100
2017-02-10,sha,94,3252100
2017-02-11,sha,94,3252100
2017-02-12,sha,94,3252100
2017-02-13,sha,94,3252100
2017-02-14,sha,94,3252100
2017-02-15,sha,94,3252100
2017-02-16,sha,94,3252100
2017-02-17,sha,94,3252100
2017-02-18,sha,94,3252100
2017-02-19,sha,94,3252100
2017-02-20,sha,94,3252100
2017-02-21,sha,94,3252100
2017-02-22,sha,94,3252100
2017-02-23,sha,94,3252100
2017-02-24,sha,94,3252100
2017-02-25,sha,94,3252100
2017-02-26,sha,94,3252100
2017-02-27,sha,94,3252100
2017-02-28,sha,94,3252100
2017-03-01,sha,94,3252100
2017-03-02,sha,94,3252100
2017-03-03,sha,94,3252100
2017-03-04,sha,94,3252100
2017-03-05,sha,94,3252100
2017-03-06,sha,94,3252100
2017-03-07,sha,94,3252100
2017-03-08,sha,94,3252100
2017-03-09,sha,94,3252100
2017-03-10,sha,94,3252100
2017-03-11,sha,94,3252100
2017-03-12,sha,94,3252100
2017-03-13,sha,94,3252100
2017-03-14,sha,94,3252100
2017-03-15,sha,94,3252100
2017-03-16,sha,94,3266157
2017-03-17,sha,94,3298178
2017-03-18,sha,94,3328972
2017-03-19,sha,94,3353721
2017-03-20,sha,94,3374490
2017-03-21,sha,94,3371268
2017-03-22,sha,94,3342059
2017-03-23,sha,94,3329945
2017-03-24,sha,94,3281682
2017-03-25,sha,94,3252100
2017-03-26,sha,94,3252100
2017-03-27,sha,94,3252100
2017-03-28,sha,94,3252100
2017-03-29,sha,94,3279933
2017-03-30,sha,94,3336887
2017-03-31,sha,94,3416493
2017-04-01,sha,94,3508123
2017-04-02,sha,94,3568833
2017-04-03,sha,94,3610782
2017-04-04,sha,94,3651904
2017-04-05,sha,94,3692123
2017-04-06,sha,94,3714581
2017-04-07,sha,94,3696984
2017-04-08,sha,94,3692217
2017-04-09,sha,94,3708166
2017-04-10,sha,94,3730842
2017-04-11,sha,94,3746861
2017-04-12,sha,94,3750559
2017-04-13,sha,94,3740494
2017-04-14,sha,94,3741120
2017-04-15,sha,94,3763069
2017-04-16,sha,94,3785010
2017-04-17,sha,94,3805518
2017-04-18,sha,94,3818948
2017-04-19,sha,94,3830949
2017-04-20,sha,94,3851698
2017-04-21,sha,94,3878726
2017-04-22,sha,94,3907576
2017-04-23,sha,94,3937541
2017-04-24,sha,94,3957772
2017-04-25,sha,94,3994490
2017-04-26,sha,94,4031424
2017-04-27,sha,94,4068537
2017-04-28,sha,94,4108414
2017-04-29,sha,94,4146313
2017-04-30,sha,94,4187209
2017-05-01,sha,94,4221950
2017-05-02,sha,94,4255609
2017-05-03,sha,94,4288452
2017-05-04,sha,94,4326783
2017-05-05,sha,94,4350407
2017-05-06,sha,94,4379086
2017-05-07,sha,94,4403772
2017-05-08,sha,94,4427570
2017-05-09,sha,94,4449658
2017-05-10,sha,94,4469905
2017-05-11,sha,94,4487562
2017-05-12,sha,94,4503271
2017-05-13,sha,94,4516244
2017-05-14,sha,94,4528418
2017-05-15,sha,94,4537229
2017-05-16,sha,94,4544741
2017-05-17,sha,94,4549247
2017-05-18,sha,94,4551542
2017-05-19,sha,94,4552100
2017-05-20,sha,94,4552100
2017-05-21,sha,94,4552100
2017-05-22,sha,94,4552100
2017-05-23,sha,94,4552100
2017-05-24,sha,94,4552100
2017-05-25,sha,94,4552100
2017-05-26,sha,94,4552100
2017-05-27,sha,94,4552100
2017-05-28,sha,94,4552100
2017-05-29,sha,94,4552100
2017-05-30,sha,94,4552100
2017-05-31,sha,94,4552100
2017-06-01,sha,94,4552100
2017-06-02,sha,94,4552100
2017-06-03,sha,94,4552100
2017-06-04,sha,94,4552100
2017-06-05,sha,94,4552100
2017-06-06,sha,94,4552100
2017-06-07,sha,94,4552100
2017-06-08,sha,94,4552100
2017-06-09,sha,94,4552100
2017-06-10,sha,94,4552100
