datetime,dist_meters,location_id,location_name,sim_start_time,scenario_name,model_type,temp_50
2019-04-09,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.741676
2019-04-10,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.717133
2019-04-11,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.71362
2019-04-12,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.610447
2019-04-13,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.16296
2019-04-14,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.19163
2019-04-15,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.252262
2019-04-16,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.557507
2019-04-17,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.340893
2019-04-18,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.73982
2019-04-19,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.894558
2019-04-20,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.162663
2019-04-21,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.576817
2019-04-22,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.558437
2019-04-23,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.12995
2019-04-24,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.549263
2019-04-25,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.37998
2019-04-26,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.793797
2019-04-27,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.348267
2019-04-28,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.268482
2019-04-29,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.041073
2019-04-30,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.88394
2019-05-01,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.44267
2019-05-02,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.87655
2019-05-03,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.29733
2019-05-04,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.234165
2019-05-05,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.680862
2019-05-06,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.49404
2019-05-07,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.8042
2019-05-08,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.06853
2019-05-09,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.35006
2019-05-10,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.89352
2019-05-11,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.67237
2019-05-12,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.502388
2019-05-13,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.591026
2019-05-14,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.32567
2019-05-15,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.451122
2019-05-16,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.25596
2019-05-17,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.77633
2019-05-18,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.18658
2019-05-19,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.871075
2019-05-20,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.07313
2019-05-21,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.872383
2019-05-22,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.10952
2019-05-23,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.575058
2019-05-24,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.856804
2019-05-25,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.911957
2019-05-26,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.19769
2019-05-27,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.570263
2019-05-28,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.056534
2019-05-29,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.241398
2019-05-30,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.320934
2019-05-31,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.41089
2019-06-01,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.105476
2019-06-02,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.377754
2019-06-03,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.144558
2019-06-04,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.84802
2019-06-05,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.535892
2019-06-06,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.956913
2019-06-07,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.526123
2019-06-08,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.289085
2019-06-09,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.617752
2019-06-10,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.10327
2019-06-11,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.913486
2019-06-12,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.27677
2019-06-13,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.89663
2019-06-14,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.419106
2019-06-15,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.416428
2019-06-16,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.28561
2019-06-17,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.38762
2019-06-18,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.494728
2019-06-19,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.820114
2019-06-20,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.17936
2019-06-21,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.194286
2019-06-22,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.793015
2019-06-23,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.404064
2019-06-24,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.23343
2019-06-25,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.30177
2019-06-26,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.32786
2019-06-27,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.651787
2019-06-28,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.95772
2019-06-29,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.96711
2019-06-30,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.134804
2019-07-01,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.228634
2019-07-02,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.12315
2019-07-03,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.880844
2019-07-04,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.798733
2019-07-05,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.79761
2019-07-06,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.92916
2019-07-07,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.968334
2019-07-08,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.889717
2019-07-09,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.571136
2019-07-10,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.7884
2019-07-11,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.880196
2019-07-12,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.987602
2019-07-13,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.94894
2019-07-14,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.689667
2019-07-15,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.869255
2019-07-16,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.7097
2019-07-17,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.65632
2019-07-18,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.7241
2019-07-19,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.77824
2019-07-20,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.074875
2019-07-21,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.21336
2019-07-22,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.160797
2019-07-23,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.1425
2019-07-24,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.16155
2019-07-25,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.094536
2019-07-26,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.232777
2019-07-27,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.110966
2019-07-28,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.002842
2019-07-29,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.20991
2019-07-30,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.441204
2019-07-31,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.419174
2019-08-01,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.164715
2019-08-02,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.987038
2019-08-03,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.947254
2019-08-04,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.78854
2019-08-05,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.387466
2019-08-06,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.225956
2019-08-07,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.17033
2019-08-08,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.20633
2019-08-09,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.41596
2019-08-10,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.43613
2019-08-11,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.34459
2019-08-12,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.317474
2019-08-13,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.19452
2019-08-14,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.156975
2019-08-15,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.194756
2019-08-16,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.32552
2019-08-17,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.383335
2019-08-18,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.25748
2019-08-19,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.149357
2019-08-20,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.16816
2019-08-21,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.205067
2019-08-22,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.00541
2019-08-23,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.956093
2019-08-24,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.12028
2019-08-25,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.039177
2019-08-26,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.787945
2019-08-27,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.647945
2019-08-28,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.315163
2019-08-29,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.140614
2019-08-30,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.397953
2019-08-31,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.749176
2019-09-01,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.09096
2019-09-02,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.4057
2019-09-03,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.6701
2019-09-04,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.46482
2019-09-05,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.103374
2019-09-06,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.077457
2019-09-07,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.21022
2019-09-08,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.194565
2019-09-09,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.297108
2019-09-10,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.465233
2019-09-11,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.651546
2019-09-12,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.418243
2019-09-13,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.986828
2019-09-14,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.97884
2019-09-15,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.60738
2019-09-16,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.22627
2019-09-17,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.9767
2019-09-18,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.021236
2019-09-19,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.214737
2019-09-20,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.29907
2019-09-21,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.239285
2019-09-22,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.156322
2019-09-23,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.08945
2019-09-24,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.935345
2019-09-25,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.303326
2019-09-26,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.010902
2019-09-27,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.32213
2019-09-28,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.550793
2019-09-29,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.397167
2019-09-30,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.329147
2019-10-01,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.132107
2019-10-02,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.542774
2019-10-03,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.010983
2019-10-04,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.82656
2019-10-05,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.744
2019-10-06,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.90086
2019-10-07,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.212315
2019-10-08,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.093
2019-10-09,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.25603
2019-10-10,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.2453
2019-10-11,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.160896
2019-10-12,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.004204
2019-10-13,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.884007
2019-10-14,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.828426
2019-10-15,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.683205
2019-10-16,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.38052
2019-10-17,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.343025
2019-10-18,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.442413
2019-10-19,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.653786
2019-10-20,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.537033
2019-10-21,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.249348
2019-10-22,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.216934
2019-10-23,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.109188
2019-10-24,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.969788
2019-10-25,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.696983
2019-10-26,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.63609
2019-10-27,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.836124
2019-10-28,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.67681
2019-10-29,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.459442
2019-10-30,111162,rdb,redbluffdiversiondam,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.287350000000004
